Currency,Rate,extraction_timestamp,data_source
AED,3.67315,2026-04-01 21:42:12.252244,API
AFN,62.999998,2026-04-01 21:42:12.252244,API
ALL,82.659229,2026-04-01 21:42:12.252244,API
AMD,377.23,2026-04-01 21:42:12.252244,API
ANG,1.79,2026-04-01 21:42:12.252244,API
AOA,912.13,2026-04-01 21:42:12.252244,API
ARS,1391.7681,2026-04-01 21:42:12.252244,API
AUD,1.445808,2026-04-01 21:42:12.252244,API
AWG,1.8025,2026-04-01 21:42:12.252244,API
AZN,1.7,2026-04-01 21:42:12.252244,API
BAM,1.70594,2026-04-01 21:42:12.252244,API
BBD,2.0,2026-04-01 21:42:12.252244,API
BDT,122.977226,2026-04-01 21:42:12.252244,API
BGN,1.68849,2026-04-01 21:42:12.252244,API
BHD,0.377575,2026-04-01 21:42:12.252244,API
BIF,2965.0,2026-04-01 21:42:12.252244,API
BMD,1.0,2026-04-01 21:42:12.252244,API
BND,1.28264,2026-04-01 21:42:12.252244,API
BOB,6.908351,2026-04-01 21:42:12.252244,API
BRL,5.1585,2026-04-01 21:42:12.252244,API
BSD,1.0,2026-04-01 21:42:12.252244,API
BTC,1.4686988e-05,2026-04-01 21:42:12.252244,API
BTN,92.792367,2026-04-01 21:42:12.252244,API
BWP,13.788472,2026-04-01 21:42:12.252244,API
BYN,2.973319,2026-04-01 21:42:12.252244,API
BZD,2.010774,2026-04-01 21:42:12.252244,API
CAD,1.389413,2026-04-01 21:42:12.252244,API
CDF,2295.0,2026-04-01 21:42:12.252244,API
CHF,0.794698,2026-04-01 21:42:12.252244,API
CLF,0.023124,2026-04-01 21:42:12.252244,API
CLP,913.05,2026-04-01 21:42:12.252244,API
CNH,6.879093,2026-04-01 21:42:12.252244,API
CNY,6.87275,2026-04-01 21:42:12.252244,API
COP,3680.968074,2026-04-01 21:42:12.252244,API
CRC,464.839655,2026-04-01 21:42:12.252244,API
CUC,1.0,2026-04-01 21:42:12.252244,API
CUP,25.75,2026-04-01 21:42:12.252244,API
CVE,95.5625,2026-04-01 21:42:12.252244,API
CZK,21.178229,2026-04-01 21:42:12.252244,API
DJF,177.827972,2026-04-01 21:42:12.252244,API
DKK,6.453484,2026-04-01 21:42:12.252244,API
DOP,60.153162,2026-04-01 21:42:12.252244,API
DZD,132.802012,2026-04-01 21:42:12.252244,API
EGP,53.520263,2026-04-01 21:42:12.252244,API
ERN,15.0,2026-04-01 21:42:12.252244,API
ETB,156.112359,2026-04-01 21:42:12.252244,API
EUR,0.863632,2026-04-01 21:42:12.252244,API
FJD,2.2574,2026-04-01 21:42:12.252244,API
FKP,0.751837,2026-04-01 21:42:12.252244,API
GBP,0.751837,2026-04-01 21:42:12.252244,API
GEL,2.69,2026-04-01 21:42:12.252244,API
GGP,0.751837,2026-04-01 21:42:12.252244,API
GHS,11.0,2026-04-01 21:42:12.252244,API
GIP,0.751837,2026-04-01 21:42:12.252244,API
GMD,73.500003,2026-04-01 21:42:12.252244,API
GNF,8780.0,2026-04-01 21:42:12.252244,API
GTQ,7.648319,2026-04-01 21:42:12.252244,API
GYD,209.250218,2026-04-01 21:42:12.252244,API
HKD,7.837668,2026-04-01 21:42:12.252244,API
HNL,26.5591,2026-04-01 21:42:12.252244,API
HRK,6.5046,2026-04-01 21:42:12.252244,API
HTG,131.237699,2026-04-01 21:42:12.252244,API
HUF,330.761508,2026-04-01 21:42:12.252244,API
IDR,16939.071306,2026-04-01 21:42:12.252244,API
ILS,3.13646,2026-04-01 21:42:12.252244,API
IMP,0.751837,2026-04-01 21:42:12.252244,API
INR,92.646597,2026-04-01 21:42:12.252244,API
IQD,1309.68375,2026-04-01 21:42:12.252244,API
IRR,1315875.0,2026-04-01 21:42:12.252244,API
ISK,124.72,2026-04-01 21:42:12.252244,API
JEP,0.751837,2026-04-01 21:42:12.252244,API
JMD,158.120389,2026-04-01 21:42:12.252244,API
JOD,0.709,2026-04-01 21:42:12.252244,API
JPY,158.85083333,2026-04-01 21:42:12.252244,API
KES,130.05,2026-04-01 21:42:12.252244,API
KGS,87.45,2026-04-01 21:42:12.252244,API
KHR,4010.5,2026-04-01 21:42:12.252244,API
KMF,428.499999,2026-04-01 21:42:12.252244,API
KPW,900.0,2026-04-01 21:42:12.252244,API
KRW,1515.872642,2026-04-01 21:42:12.252244,API
KWD,0.309439,2026-04-01 21:42:12.252244,API
KYD,0.833229,2026-04-01 21:42:12.252244,API
KZT,475.291699,2026-04-01 21:42:12.252244,API
LAK,22035.07603,2026-04-01 21:42:12.252244,API
LBP,89550.0,2026-04-01 21:42:12.252244,API
LKR,315.172115,2026-04-01 21:42:12.252244,API
LRD,183.84994,2026-04-01 21:42:12.252244,API
LSL,16.945,2026-04-01 21:42:12.252244,API
LYD,6.375,2026-04-01 21:42:12.252244,API
MAD,9.325,2026-04-01 21:42:12.252244,API
MDL,17.550109,2026-04-01 21:42:12.252244,API
MGA,4179.583365,2026-04-01 21:42:12.252244,API
MKD,53.166301,2026-04-01 21:42:12.252244,API
MMK,2099.81,2026-04-01 21:42:12.252244,API
MNT,3569.47,2026-04-01 21:42:12.252244,API
MOP,8.072575,2026-04-01 21:42:12.252244,API
MRU,40.13,2026-04-01 21:42:12.252244,API
MUR,46.79,2026-04-01 21:42:12.252244,API
MVR,15.46,2026-04-01 21:42:12.252244,API
MWK,1737.0,2026-04-01 21:42:12.252244,API
MXN,17.849385,2026-04-01 21:42:12.252244,API
MYR,4.027,2026-04-01 21:42:12.252244,API
MZN,63.959999,2026-04-01 21:42:12.252244,API
NAD,16.945,2026-04-01 21:42:12.252244,API
NGN,1380.36,2026-04-01 21:42:12.252244,API
NIO,36.794904,2026-04-01 21:42:12.252244,API
NOK,9.726807,2026-04-01 21:42:12.252244,API
NPR,152.178238,2026-04-01 21:42:12.252244,API
NZD,1.740558,2026-04-01 21:42:12.252244,API
OMR,0.384503,2026-04-01 21:42:12.252244,API
PAB,1.0,2026-04-01 21:42:12.252244,API
PEN,3.478,2026-04-01 21:42:12.252244,API
PGK,4.323975,2026-04-01 21:42:12.252244,API
PHP,60.257997,2026-04-01 21:42:12.252244,API
PKR,279.2,2026-04-01 21:42:12.252244,API
PLN,3.701483,2026-04-01 21:42:12.252244,API
PYG,6493.339553,2026-04-01 21:42:12.252244,API
QAR,3.645288,2026-04-01 21:42:12.252244,API
RON,4.4015,2026-04-01 21:42:12.252244,API
RSD,101.380952,2026-04-01 21:42:12.252244,API
RUB,80.313216,2026-04-01 21:42:12.252244,API
RWF,1463.214886,2026-04-01 21:42:12.252244,API
SAR,3.753625,2026-04-01 21:42:12.252244,API
SBD,8.042037,2026-04-01 21:42:12.252244,API
SCR,14.041,2026-04-01 21:42:12.252244,API
SDG,601.0,2026-04-01 21:42:12.252244,API
SEK,9.432417,2026-04-01 21:42:12.252244,API
SGD,1.283886,2026-04-01 21:42:12.252244,API
SHP,0.751837,2026-04-01 21:42:12.252244,API
SLE,24.55,2026-04-01 21:42:12.252244,API
SLL,20969.5,2026-04-01 21:42:12.252244,API
SOS,571.374608,2026-04-01 21:42:12.252244,API
SRD,37.364,2026-04-01 21:42:12.252244,API
SSP,130.26,2026-04-01 21:42:12.252244,API
STD,22281.8,2026-04-01 21:42:12.252244,API
STN,21.117322,2026-04-01 21:42:12.252244,API
SVC,8.748077,2026-04-01 21:42:12.252244,API
SYP,13002.0,2026-04-01 21:42:12.252244,API
SZL,17.141088,2026-04-01 21:42:12.252244,API
THB,32.665875,2026-04-01 21:42:12.252244,API
TJS,9.560589,2026-04-01 21:42:12.252244,API
TMT,3.51,2026-04-01 21:42:12.252244,API
TND,2.934847,2026-04-01 21:42:12.252244,API
TOP,2.40776,2026-04-01 21:42:12.252244,API
TRY,44.477702,2026-04-01 21:42:12.252244,API
TTD,6.785987,2026-04-01 21:42:12.252244,API
TWD,32.041,2026-04-01 21:42:12.252244,API
TZS,2590.0,2026-04-01 21:42:12.252244,API
UAH,43.749677,2026-04-01 21:42:12.252244,API
UGX,3724.311264,2026-04-01 21:42:12.252244,API
USD,1.0,2026-04-01 21:42:12.252244,API
UYU,40.500205,2026-04-01 21:42:12.252244,API
UZS,12144.423745,2026-04-01 21:42:12.252244,API
VES,473.278079,2026-04-01 21:42:12.252244,API
VND,26336.581512,2026-04-01 21:42:12.252244,API
VUV,119.389,2026-04-01 21:42:12.252244,API
WST,2.74422,2026-04-01 21:42:12.252244,API
XAF,566.50548,2026-04-01 21:42:12.252244,API
XAG,0.01329422,2026-04-01 21:42:12.252244,API
XAU,0.00021037,2026-04-01 21:42:12.252244,API
XCD,2.70255,2026-04-01 21:42:12.252244,API
XCG,1.801759,2026-04-01 21:42:12.252244,API
XDR,0.710952,2026-04-01 21:42:12.252244,API
XOF,566.50548,2026-04-01 21:42:12.252244,API
XPD,0.00067593,2026-04-01 21:42:12.252244,API
XPF,103.058716,2026-04-01 21:42:12.252244,API
XPT,0.00050867,2026-04-01 21:42:12.252244,API
YER,238.649953,2026-04-01 21:42:12.252244,API
ZAR,16.86918,2026-04-01 21:42:12.252244,API
ZMW,19.270981,2026-04-01 21:42:12.252244,API
ZWG,25.3626,2026-04-01 21:42:12.252244,API
ZWL,322.0,2026-04-01 21:42:12.252244,API
